bacteria,drug,resistance_representable,maximum_any_r,positive_effect_mechanisms
moraxella_catarrhalis,fusidic_a,false,0,
moraxella_catarrhalis,metronidazole,false,0,
moraxella_catarrhalis,fidaxomicin,false,0,
moraxella_catarrhalis,furazolidone,false,0,
moraxella_catarrhalis,rifampicin,true,0.95,mutation_rpo_b
moraxella_catarrhalis,amoxicillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
moraxella_catarrhalis,piperacillin_tazobactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
moraxella_catarrhalis,ampicillin_sulbactam,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
moraxella_catarrhalis,ticarcillin_clavulanate,true,0.999919,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
moraxella_catarrhalis,ceftazidime_avibactam,true,0.7322500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
moraxella_catarrhalis,meropenem_vaborbactam,true,0.7025,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48
moraxella_catarrhalis,colistin,false,0,
moraxella_catarrhalis,flucloxacillin,false,0,
moraxella_catarrhalis,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
moraxella_catarrhalis,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
moraxella_catarrhalis,nalidixic_acid,false,0,
treponema_pallidum,sulfanilamide,false,0,
treponema_pallidum,penicillin_g,true,0.8,mutation_pbp_mosaic
treponema_pallidum,ampicillin,true,0.8,mutation_pbp_mosaic
treponema_pallidum,amoxicillin,true,0.8,mutation_pbp_mosaic
treponema_pallidum,piperacillin,true,0.8,mutation_pbp_mosaic
treponema_pallidum,ticarcillin,true,0.8,mutation_pbp_mosaic
treponema_pallidum,cephalexin,true,0.6,mutation_pbp_mosaic
treponema_pallidum,cefazolin,true,0.6,mutation_pbp_mosaic
treponema_pallidum,cefuroxime,true,0.6,mutation_pbp_mosaic
treponema_pallidum,ceftriaxone,true,0.30000000000000004,mutation_pbp_mosaic
treponema_pallidum,ceftazidime,true,0.30000000000000004,mutation_pbp_mosaic
treponema_pallidum,cefepime,true,0.15000000000000002,mutation_pbp_mosaic
treponema_pallidum,ceftaroline,true,0.15000000000000002,mutation_pbp_mosaic
treponema_pallidum,ceftolozane_tazobactam,false,0,
treponema_pallidum,cefiderocol,false,0,
treponema_pallidum,meropenem,false,0,
treponema_pallidum,imipenem_c,false,0,
treponema_pallidum,ertapenem,false,0,
treponema_pallidum,aztreonam,true,0.5,mutation_pbp_mosaic
treponema_pallidum,erythromycin,false,0,
treponema_pallidum,azithromycin,false,0,
treponema_pallidum,clarithromycin,false,0,
treponema_pallidum,clindamycin,false,0,
treponema_pallidum,gentamicin,false,0,
treponema_pallidum,tobramycin,false,0,
treponema_pallidum,amikacin,false,0,
treponema_pallidum,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
treponema_pallidum,levofloxacin,true,0.95,mutation_gyra_parc_secondary
treponema_pallidum,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
treponema_pallidum,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
treponema_pallidum,tetracycline,true,0.915,global_efflux_pump;protection_tet_m
treponema_pallidum,doxycycline,true,0.915,global_efflux_pump;protection_tet_m
treponema_pallidum,minocycline,true,0.915,global_efflux_pump;protection_tet_m
treponema_pallidum,tigecycline,false,0,
treponema_pallidum,vancomycin,false,0,
treponema_pallidum,teicoplanin,false,0,
treponema_pallidum,dalbavancin,false,0,
treponema_pallidum,linezolid,false,0,
treponema_pallidum,tedizolid,false,0,
treponema_pallidum,daptomycin,false,0,
treponema_pallidum,quinu_dalfo,false,0,
treponema_pallidum,trim_sulf,false,0,
treponema_pallidum,chloramphenicol,true,0.915,enzyme_cat;global_efflux_pump
treponema_pallidum,nitrofurantoin,false,0,
treponema_pallidum,fosfomycin,false,0,
treponema_pallidum,retapamulin,false,0,
treponema_pallidum,fusidic_a,false,0,
treponema_pallidum,metronidazole,false,0,
treponema_pallidum,fidaxomicin,false,0,
treponema_pallidum,furazolidone,false,0,
treponema_pallidum,rifampicin,false,0,
treponema_pallidum,amoxicillin_clavulanate,true,0.7,mutation_pbp_mosaic
treponema_pallidum,piperacillin_tazobactam,true,0.7,mutation_pbp_mosaic
treponema_pallidum,ampicillin_sulbactam,true,0.7,mutation_pbp_mosaic
treponema_pallidum,ticarcillin_clavulanate,true,0.7,mutation_pbp_mosaic
treponema_pallidum,ceftazidime_avibactam,true,0.09999999999999998,mutation_pbp_mosaic
treponema_pallidum,meropenem_vaborbactam,false,0,
treponema_pallidum,colistin,false,0,
treponema_pallidum,flucloxacillin,false,0,
treponema_pallidum,aztreonam_avibactam,true,0.5,mutation_pbp_mosaic
treponema_pallidum,cefixime,false,0,
treponema_pallidum,nalidixic_acid,false,0,
bordetella_pertussis,sulfanilamide,false,0,
bordetella_pertussis,penicillin_g,false,0,
bordetella_pertussis,ampicillin,false,0,
bordetella_pertussis,amoxicillin,false,0,
bordetella_pertussis,piperacillin,false,0,
bordetella_pertussis,ticarcillin,false,0,
bordetella_pertussis,cephalexin,false,0,
bordetella_pertussis,cefazolin,false,0,
bordetella_pertussis,cefuroxime,false,0,
bordetella_pertussis,ceftriaxone,false,0,
bordetella_pertussis,ceftazidime,false,0,
bordetella_pertussis,cefepime,false,0,
bordetella_pertussis,ceftaroline,false,0,
bordetella_pertussis,ceftolozane_tazobactam,true,0.9999825,enzyme_kpc;enzyme_ndm_vim;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
bordetella_pertussis,cefiderocol,false,0,
bordetella_pertussis,meropenem,false,0,
bordetella_pertussis,imipenem_c,false,0,
bordetella_pertussis,ertapenem,false,0,
bordetella_pertussis,aztreonam,false,0,
bordetella_pertussis,erythromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
bordetella_pertussis,azithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
bordetella_pertussis,clarithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
bordetella_pertussis,clindamycin,false,0,
bordetella_pertussis,gentamicin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
bordetella_pertussis,tobramycin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
bordetella_pertussis,amikacin,true,0.99475,enzyme_16s_rrmt;efflux_mexxy_oprm;enzyme_aac_aph
bordetella_pertussis,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
bordetella_pertussis,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
bordetella_pertussis,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
bordetella_pertussis,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
bordetella_pertussis,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
bordetella_pertussis,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
bordetella_pertussis,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
bordetella_pertussis,tigecycline,false,0,
bordetella_pertussis,vancomycin,false,0,
bordetella_pertussis,teicoplanin,false,0,
bordetella_pertussis,dalbavancin,false,0,
bordetella_pertussis,linezolid,false,0,
bordetella_pertussis,tedizolid,false,0,
bordetella_pertussis,daptomycin,false,0,
bordetella_pertussis,quinu_dalfo,false,0,
bordetella_pertussis,trim_sulf,true,0.85,mutation_folate_pathway
bordetella_pertussis,chloramphenicol,true,0.991432,target_site_cfr;enzyme_cat;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;efflux_mtr_cde
bordetella_pertussis,nitrofurantoin,false,0,
bordetella_pertussis,fosfomycin,false,0,
bordetella_pertussis,retapamulin,false,0,
bordetella_pertussis,fusidic_a,false,0,
bordetella_pertussis,metronidazole,false,0,
bordetella_pertussis,fidaxomicin,false,0,
bordetella_pertussis,furazolidone,false,0,
bordetella_pertussis,rifampicin,true,0.95,mutation_rpo_b
bordetella_pertussis,amoxicillin_clavulanate,false,0,
bordetella_pertussis,piperacillin_tazobactam,false,0,
bordetella_pertussis,ampicillin_sulbactam,false,0,
bordetella_pertussis,ticarcillin_clavulanate,false,0,
bordetella_pertussis,ceftazidime_avibactam,false,0,
bordetella_pertussis,meropenem_vaborbactam,false,0,
bordetella_pertussis,colistin,false,0,
bordetella_pertussis,flucloxacillin,false,0,
bordetella_pertussis,aztreonam_avibactam,true,0.8512500000000001,enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;mutation_pbp_mosaic
bordetella_pertussis,cefixime,true,0.999999726671875,enzyme_esbl_ctx_m;enzyme_esbl_tem;enzyme_esbl_shv;enzyme_kpc;enzyme_ndm_vim;enzyme_oxa_48;enzyme_ampc_cmy;enzyme_ampc_dha;mutation_ampc_derepression;mutation_pbp_mosaic
bordetella_pertussis,nalidixic_acid,false,0,
helicobacter_pylori,sulfanilamide,false,0,
helicobacter_pylori,penicillin_g,false,0,
helicobacter_pylori,ampicillin,true,0.8,mutation_pbp_mosaic
helicobacter_pylori,amoxicillin,true,0.8,mutation_pbp_mosaic
helicobacter_pylori,piperacillin,false,0,
helicobacter_pylori,ticarcillin,false,0,
helicobacter_pylori,cephalexin,false,0,
helicobacter_pylori,cefazolin,false,0,
helicobacter_pylori,cefuroxime,false,0,
helicobacter_pylori,ceftriaxone,false,0,
helicobacter_pylori,ceftazidime,false,0,
helicobacter_pylori,cefepime,false,0,
helicobacter_pylori,ceftaroline,false,0,
helicobacter_pylori,ceftolozane_tazobactam,false,0,
helicobacter_pylori,cefiderocol,false,0,
helicobacter_pylori,meropenem,false,0,
helicobacter_pylori,imipenem_c,false,0,
helicobacter_pylori,ertapenem,false,0,
helicobacter_pylori,aztreonam,false,0,
helicobacter_pylori,erythromycin,true,0.8,mutation_23s_rrna
helicobacter_pylori,azithromycin,true,0.8,mutation_23s_rrna
helicobacter_pylori,clarithromycin,true,0.8,mutation_23s_rrna
helicobacter_pylori,clindamycin,false,0,
helicobacter_pylori,gentamicin,false,0,
helicobacter_pylori,tobramycin,false,0,
helicobacter_pylori,amikacin,false,0,
helicobacter_pylori,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
helicobacter_pylori,levofloxacin,true,0.95,mutation_gyra_parc_secondary
helicobacter_pylori,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
helicobacter_pylori,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
helicobacter_pylori,tetracycline,true,0.915,global_efflux_pump;mutation_16s_rrna_tetracycline
helicobacter_pylori,doxycycline,true,0.915,global_efflux_pump;mutation_16s_rrna_tetracycline
helicobacter_pylori,minocycline,true,0.915,global_efflux_pump;mutation_16s_rrna_tetracycline
helicobacter_pylori,tigecycline,false,0,
helicobacter_pylori,vancomycin,false,0,
helicobacter_pylori,teicoplanin,false,0,
helicobacter_pylori,dalbavancin,false,0,
helicobacter_pylori,linezolid,false,0,
helicobacter_pylori,tedizolid,false,0,
helicobacter_pylori,daptomycin,false,0,
helicobacter_pylori,quinu_dalfo,false,0,
helicobacter_pylori,trim_sulf,false,0,
helicobacter_pylori,chloramphenicol,true,0.915,enzyme_cat;global_efflux_pump
helicobacter_pylori,nitrofurantoin,false,0,
helicobacter_pylori,fosfomycin,false,0,
helicobacter_pylori,retapamulin,false,0,
helicobacter_pylori,fusidic_a,false,0,
helicobacter_pylori,metronidazole,true,0.7,mutation_nitroreductase
helicobacter_pylori,fidaxomicin,false,0,
helicobacter_pylori,furazolidone,false,0,
helicobacter_pylori,rifampicin,false,0,
helicobacter_pylori,amoxicillin_clavulanate,true,0.7,mutation_pbp_mosaic
helicobacter_pylori,piperacillin_tazobactam,false,0,
helicobacter_pylori,ampicillin_sulbactam,true,0.7,mutation_pbp_mosaic
helicobacter_pylori,ticarcillin_clavulanate,false,0,
helicobacter_pylori,ceftazidime_avibactam,false,0,
helicobacter_pylori,meropenem_vaborbactam,false,0,
helicobacter_pylori,colistin,false,0,
helicobacter_pylori,flucloxacillin,false,0,
helicobacter_pylori,aztreonam_avibactam,false,0,
helicobacter_pylori,cefixime,false,0,
helicobacter_pylori,nalidixic_acid,false,0,
mdr_mycobacterium_tuberculosis,sulfanilamide,false,0,
mdr_mycobacterium_tuberculosis,penicillin_g,false,0,
mdr_mycobacterium_tuberculosis,ampicillin,false,0,
mdr_mycobacterium_tuberculosis,amoxicillin,false,0,
mdr_mycobacterium_tuberculosis,piperacillin,false,0,
mdr_mycobacterium_tuberculosis,ticarcillin,false,0,
mdr_mycobacterium_tuberculosis,cephalexin,false,0,
mdr_mycobacterium_tuberculosis,cefazolin,false,0,
mdr_mycobacterium_tuberculosis,cefuroxime,false,0,
mdr_mycobacterium_tuberculosis,ceftriaxone,false,0,
mdr_mycobacterium_tuberculosis,ceftazidime,false,0,
mdr_mycobacterium_tuberculosis,cefepime,false,0,
mdr_mycobacterium_tuberculosis,ceftaroline,false,0,
mdr_mycobacterium_tuberculosis,ceftolozane_tazobactam,false,0,
mdr_mycobacterium_tuberculosis,cefiderocol,false,0,
mdr_mycobacterium_tuberculosis,meropenem,false,0,
mdr_mycobacterium_tuberculosis,imipenem_c,false,0,
mdr_mycobacterium_tuberculosis,ertapenem,false,0,
mdr_mycobacterium_tuberculosis,aztreonam,true,0.5,mutation_pbp_mosaic
mdr_mycobacterium_tuberculosis,erythromycin,false,0,
mdr_mycobacterium_tuberculosis,azithromycin,false,0,
mdr_mycobacterium_tuberculosis,clarithromycin,false,0,
mdr_mycobacterium_tuberculosis,clindamycin,false,0,
mdr_mycobacterium_tuberculosis,gentamicin,false,0,
mdr_mycobacterium_tuberculosis,tobramycin,false,0,
mdr_mycobacterium_tuberculosis,amikacin,false,0,
mdr_mycobacterium_tuberculosis,ciprofloxacin,true,0.9744999999999999,mutation_gyra_primary;mutation_gyra_parc_secondary;global_efflux_pump
mdr_mycobacterium_tuberculosis,levofloxacin,true,0.95,mutation_gyra_parc_secondary
mdr_mycobacterium_tuberculosis,moxifloxacin,true,0.95,mutation_gyra_parc_secondary
mdr_mycobacterium_tuberculosis,ofloxacin,true,0.97,mutation_gyra_primary;mutation_gyra_parc_secondary
mdr_mycobacterium_tuberculosis,tetracycline,false,0,
mdr_mycobacterium_tuberculosis,doxycycline,false,0,
mdr_mycobacterium_tuberculosis,minocycline,false,0,
mdr_mycobacterium_tuberculosis,tigecycline,false,0,
mdr_mycobacterium_tuberculosis,vancomycin,false,0,
mdr_mycobacterium_tuberculosis,teicoplanin,false,0,
mdr_mycobacterium_tuberculosis,dalbavancin,false,0,
mdr_mycobacterium_tuberculosis,linezolid,false,0,
mdr_mycobacterium_tuberculosis,tedizolid,false,0,
mdr_mycobacterium_tuberculosis,daptomycin,false,0,
mdr_mycobacterium_tuberculosis,quinu_dalfo,false,0,
mdr_mycobacterium_tuberculosis,trim_sulf,false,0,
mdr_mycobacterium_tuberculosis,chloramphenicol,false,0,
mdr_mycobacterium_tuberculosis,nitrofurantoin,false,0,
mdr_mycobacterium_tuberculosis,fosfomycin,false,0,
mdr_mycobacterium_tuberculosis,retapamulin,false,0,
mdr_mycobacterium_tuberculosis,fusidic_a,false,0,
mdr_mycobacterium_tuberculosis,metronidazole,false,0,
mdr_mycobacterium_tuberculosis,fidaxomicin,false,0,
mdr_mycobacterium_tuberculosis,furazolidone,false,0,
mdr_mycobacterium_tuberculosis,rifampicin,true,0.95,mutation_rpo_b
mdr_mycobacterium_tuberculosis,amoxicillin_clavulanate,false,0,
mdr_mycobacterium_tuberculosis,piperacillin_tazobactam,false,0,
mdr_mycobacterium_tuberculosis,ampicillin_sulbactam,false,0,
mdr_mycobacterium_tuberculosis,ticarcillin_clavulanate,false,0,
mdr_mycobacterium_tuberculosis,ceftazidime_avibactam,false,0,
mdr_mycobacterium_tuberculosis,meropenem_vaborbactam,false,0,
mdr_mycobacterium_tuberculosis,colistin,false,0,
mdr_mycobacterium_tuberculosis,flucloxacillin,false,0,
mdr_mycobacterium_tuberculosis,aztreonam_avibactam,false,0,
mdr_mycobacterium_tuberculosis,cefixime,false,0,
mdr_mycobacterium_tuberculosis,nalidixic_acid,false,0,
mycoplasma_pneumoniae,sulfanilamide,false,0,
mycoplasma_pneumoniae,penicillin_g,false,0,
mycoplasma_pneumoniae,ampicillin,false,0,
mycoplasma_pneumoniae,amoxicillin,false,0,
mycoplasma_pneumoniae,piperacillin,false,0,
mycoplasma_pneumoniae,ticarcillin,false,0,
mycoplasma_pneumoniae,cephalexin,false,0,
mycoplasma_pneumoniae,cefazolin,false,0,
mycoplasma_pneumoniae,cefuroxime,false,0,
mycoplasma_pneumoniae,ceftriaxone,false,0,
mycoplasma_pneumoniae,ceftazidime,false,0,
mycoplasma_pneumoniae,cefepime,false,0,
mycoplasma_pneumoniae,ceftaroline,false,0,
mycoplasma_pneumoniae,ceftolozane_tazobactam,false,0,
mycoplasma_pneumoniae,cefiderocol,false,0,
mycoplasma_pneumoniae,meropenem,false,0,
mycoplasma_pneumoniae,imipenem_c,false,0,
mycoplasma_pneumoniae,ertapenem,false,0,
mycoplasma_pneumoniae,aztreonam,false,0,
mycoplasma_pneumoniae,erythromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_pneumoniae,azithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_pneumoniae,clarithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
mycoplasma_pneumoniae,clindamycin,false,0,
mycoplasma_pneumoniae,gentamicin,false,0,
mycoplasma_pneumoniae,tobramycin,false,0,
mycoplasma_pneumoniae,amikacin,false,0,
mycoplasma_pneumoniae,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
mycoplasma_pneumoniae,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
mycoplasma_pneumoniae,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
mycoplasma_pneumoniae,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
mycoplasma_pneumoniae,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
mycoplasma_pneumoniae,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
mycoplasma_pneumoniae,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
mycoplasma_pneumoniae,tigecycline,true,0.36250000000000004,efflux_acrab_tolc;global_efflux_pump
mycoplasma_pneumoniae,vancomycin,false,0,
mycoplasma_pneumoniae,teicoplanin,false,0,
mycoplasma_pneumoniae,dalbavancin,false,0,
mycoplasma_pneumoniae,linezolid,false,0,
mycoplasma_pneumoniae,tedizolid,false,0,
mycoplasma_pneumoniae,daptomycin,false,0,
mycoplasma_pneumoniae,quinu_dalfo,false,0,
mycoplasma_pneumoniae,trim_sulf,false,0,
mycoplasma_pneumoniae,chloramphenicol,false,0,
mycoplasma_pneumoniae,nitrofurantoin,false,0,
mycoplasma_pneumoniae,fosfomycin,false,0,
mycoplasma_pneumoniae,retapamulin,false,0,
mycoplasma_pneumoniae,fusidic_a,false,0,
mycoplasma_pneumoniae,metronidazole,false,0,
mycoplasma_pneumoniae,fidaxomicin,false,0,
mycoplasma_pneumoniae,furazolidone,false,0,
mycoplasma_pneumoniae,rifampicin,false,0,
mycoplasma_pneumoniae,amoxicillin_clavulanate,false,0,
mycoplasma_pneumoniae,piperacillin_tazobactam,false,0,
mycoplasma_pneumoniae,ampicillin_sulbactam,false,0,
mycoplasma_pneumoniae,ticarcillin_clavulanate,false,0,
mycoplasma_pneumoniae,ceftazidime_avibactam,false,0,
mycoplasma_pneumoniae,meropenem_vaborbactam,false,0,
mycoplasma_pneumoniae,colistin,false,0,
mycoplasma_pneumoniae,flucloxacillin,false,0,
mycoplasma_pneumoniae,aztreonam_avibactam,false,0,
mycoplasma_pneumoniae,cefixime,false,0,
mycoplasma_pneumoniae,nalidixic_acid,false,0,
legionella_pneumophila,sulfanilamide,false,0,
legionella_pneumophila,penicillin_g,false,0,
legionella_pneumophila,ampicillin,false,0,
legionella_pneumophila,amoxicillin,false,0,
legionella_pneumophila,piperacillin,false,0,
legionella_pneumophila,ticarcillin,false,0,
legionella_pneumophila,cephalexin,false,0,
legionella_pneumophila,cefazolin,false,0,
legionella_pneumophila,cefuroxime,false,0,
legionella_pneumophila,ceftriaxone,false,0,
legionella_pneumophila,ceftazidime,false,0,
legionella_pneumophila,cefepime,false,0,
legionella_pneumophila,ceftaroline,false,0,
legionella_pneumophila,ceftolozane_tazobactam,false,0,
legionella_pneumophila,cefiderocol,false,0,
legionella_pneumophila,meropenem,false,0,
legionella_pneumophila,imipenem_c,false,0,
legionella_pneumophila,ertapenem,false,0,
legionella_pneumophila,aztreonam,false,0,
legionella_pneumophila,erythromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
legionella_pneumophila,azithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
legionella_pneumophila,clarithromycin,true,0.99,target_site_erm_b;mutation_23s_rrna;efflux_mtr_cde
legionella_pneumophila,clindamycin,false,0,
legionella_pneumophila,gentamicin,false,0,
legionella_pneumophila,tobramycin,false,0,
legionella_pneumophila,amikacin,false,0,
legionella_pneumophila,ciprofloxacin,true,0.98776,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr;efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump
legionella_pneumophila,levofloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
legionella_pneumophila,moxifloxacin,true,0.96,mutation_gyra_parc_secondary;protection_qnr
legionella_pneumophila,ofloxacin,true,0.976,mutation_gyra_primary;mutation_gyra_parc_secondary;protection_qnr
legionella_pneumophila,tetracycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
legionella_pneumophila,doxycycline,true,0.9919675,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_tet_abc;efflux_mtr_cde
legionella_pneumophila,minocycline,true,0.973225,efflux_acrab_tolc;efflux_mexxy_oprm;global_efflux_pump;protection_tet_m;efflux_mtr_cde
legionella_pneumophila,tigecycline,false,0,
legionella_pneumophila,vancomycin,false,0,
legionella_pneumophila,teicoplanin,false,0,
legionella_pneumophila,dalbavancin,false,0,
legionella_pneumophila,linezolid,false,0,
