metric_index,metric,source_column,component,metric_kind,sd_group,signed_sd_score,absolute_sd_score
22487,escherichia_coli_sum_mic_nalidixic_acid,escherichia_coli_sum_mic_nalidixic_acid,,scalar,finite_<1,-0.2816977539692867,0.2816977539692867
22488,klebsiella_pneumoniae_sum_mic_sulfanilamide,klebsiella_pneumoniae_sum_mic_sulfanilamide,,scalar,finite_<1,-0.052046264206362762,0.052046264206362762
22489,klebsiella_pneumoniae_sum_mic_penicillin_g,klebsiella_pneumoniae_sum_mic_penicillin_g,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22490,klebsiella_pneumoniae_sum_mic_ampicillin,klebsiella_pneumoniae_sum_mic_ampicillin,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22491,klebsiella_pneumoniae_sum_mic_amoxicillin,klebsiella_pneumoniae_sum_mic_amoxicillin,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22492,klebsiella_pneumoniae_sum_mic_piperacillin,klebsiella_pneumoniae_sum_mic_piperacillin,,scalar,finite_<1,-0.28625871200906594,0.28625871200906594
22493,klebsiella_pneumoniae_sum_mic_ticarcillin,klebsiella_pneumoniae_sum_mic_ticarcillin,,scalar,finite_<1,-0.28625871200906589,0.28625871200906589
22494,klebsiella_pneumoniae_sum_mic_cephalexin,klebsiella_pneumoniae_sum_mic_cephalexin,,scalar,finite_<1,-0.286258712009066,0.286258712009066
22495,klebsiella_pneumoniae_sum_mic_cefazolin,klebsiella_pneumoniae_sum_mic_cefazolin,,scalar,finite_<1,-0.286258712009066,0.286258712009066
22496,klebsiella_pneumoniae_sum_mic_cefuroxime,klebsiella_pneumoniae_sum_mic_cefuroxime,,scalar,finite_<1,-0.28625871200906594,0.28625871200906594
22497,klebsiella_pneumoniae_sum_mic_ceftriaxone,klebsiella_pneumoniae_sum_mic_ceftriaxone,,scalar,finite_<1,-0.28625871200906589,0.28625871200906589
22498,klebsiella_pneumoniae_sum_mic_ceftazidime,klebsiella_pneumoniae_sum_mic_ceftazidime,,scalar,finite_<1,-0.28625871200906589,0.28625871200906589
22499,klebsiella_pneumoniae_sum_mic_cefepime,klebsiella_pneumoniae_sum_mic_cefepime,,scalar,finite_<1,-0.28799781793904,0.28799781793904
22500,klebsiella_pneumoniae_sum_mic_ceftaroline,klebsiella_pneumoniae_sum_mic_ceftaroline,,scalar,finite_<1,-0.28799781793904,0.28799781793904
22501,klebsiella_pneumoniae_sum_mic_ceftolozane_tazobactam,klebsiella_pneumoniae_sum_mic_ceftolozane_tazobactam,,scalar,finite_<1,-0.28625871200906594,0.28625871200906594
22502,klebsiella_pneumoniae_sum_mic_cefiderocol,klebsiella_pneumoniae_sum_mic_cefiderocol,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22503,klebsiella_pneumoniae_sum_mic_meropenem,klebsiella_pneumoniae_sum_mic_meropenem,,scalar,finite_<1,-0.28819071910710931,0.28819071910710931
22504,klebsiella_pneumoniae_sum_mic_imipenem_c,klebsiella_pneumoniae_sum_mic_imipenem_c,,scalar,finite_<1,-0.28819071910710931,0.28819071910710931
22505,klebsiella_pneumoniae_sum_mic_ertapenem,klebsiella_pneumoniae_sum_mic_ertapenem,,scalar,finite_<1,-0.28819071910710931,0.28819071910710931
22506,klebsiella_pneumoniae_sum_mic_aztreonam,klebsiella_pneumoniae_sum_mic_aztreonam,,scalar,finite_<1,-0.28819071910710925,0.28819071910710925
22507,klebsiella_pneumoniae_sum_mic_erythromycin,klebsiella_pneumoniae_sum_mic_erythromycin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22508,klebsiella_pneumoniae_sum_mic_azithromycin,klebsiella_pneumoniae_sum_mic_azithromycin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22509,klebsiella_pneumoniae_sum_mic_clarithromycin,klebsiella_pneumoniae_sum_mic_clarithromycin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22510,klebsiella_pneumoniae_sum_mic_clindamycin,klebsiella_pneumoniae_sum_mic_clindamycin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22511,klebsiella_pneumoniae_sum_mic_gentamicin,klebsiella_pneumoniae_sum_mic_gentamicin,,scalar,finite_<1,-0.39394191568627024,0.39394191568627024
22512,klebsiella_pneumoniae_sum_mic_tobramycin,klebsiella_pneumoniae_sum_mic_tobramycin,,scalar,finite_<1,-0.39394191568627029,0.39394191568627029
22513,klebsiella_pneumoniae_sum_mic_amikacin,klebsiella_pneumoniae_sum_mic_amikacin,,scalar,finite_<1,-0.39394191568627024,0.39394191568627024
22514,klebsiella_pneumoniae_sum_mic_ciprofloxacin,klebsiella_pneumoniae_sum_mic_ciprofloxacin,,scalar,finite_<1,0.12230933162290215,0.12230933162290215
22515,klebsiella_pneumoniae_sum_mic_levofloxacin,klebsiella_pneumoniae_sum_mic_levofloxacin,,scalar,finite_<1,0.26382257286928079,0.26382257286928079
22516,klebsiella_pneumoniae_sum_mic_moxifloxacin,klebsiella_pneumoniae_sum_mic_moxifloxacin,,scalar,finite_<1,0.26382257286928079,0.26382257286928079
22517,klebsiella_pneumoniae_sum_mic_ofloxacin,klebsiella_pneumoniae_sum_mic_ofloxacin,,scalar,finite_<1,0.21827147414755127,0.21827147414755127
22518,klebsiella_pneumoniae_sum_mic_tetracycline,klebsiella_pneumoniae_sum_mic_tetracycline,,scalar,finite_<1,-0.34305042631491572,0.34305042631491572
22519,klebsiella_pneumoniae_sum_mic_doxycycline,klebsiella_pneumoniae_sum_mic_doxycycline,,scalar,finite_<1,-0.34305042631491572,0.34305042631491572
22520,klebsiella_pneumoniae_sum_mic_minocycline,klebsiella_pneumoniae_sum_mic_minocycline,,scalar,finite_<1,-0.29177665240266121,0.29177665240266121
22521,klebsiella_pneumoniae_sum_mic_tigecycline,klebsiella_pneumoniae_sum_mic_tigecycline,,scalar,finite_<1,-0.30584969251451172,0.30584969251451172
22522,klebsiella_pneumoniae_sum_mic_vancomycin,klebsiella_pneumoniae_sum_mic_vancomycin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22523,klebsiella_pneumoniae_sum_mic_teicoplanin,klebsiella_pneumoniae_sum_mic_teicoplanin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22524,klebsiella_pneumoniae_sum_mic_dalbavancin,klebsiella_pneumoniae_sum_mic_dalbavancin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22525,klebsiella_pneumoniae_sum_mic_linezolid,klebsiella_pneumoniae_sum_mic_linezolid,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22526,klebsiella_pneumoniae_sum_mic_tedizolid,klebsiella_pneumoniae_sum_mic_tedizolid,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22527,klebsiella_pneumoniae_sum_mic_daptomycin,klebsiella_pneumoniae_sum_mic_daptomycin,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22528,klebsiella_pneumoniae_sum_mic_quinu_dalfo,klebsiella_pneumoniae_sum_mic_quinu_dalfo,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22529,klebsiella_pneumoniae_sum_mic_trim_sulf,klebsiella_pneumoniae_sum_mic_trim_sulf,,scalar,finite_<1,-0.052046264206362838,0.052046264206362838
22530,klebsiella_pneumoniae_sum_mic_chloramphenicol,klebsiella_pneumoniae_sum_mic_chloramphenicol,,scalar,finite_<1,-0.30068074048994042,0.30068074048994042
22531,klebsiella_pneumoniae_sum_mic_nitrofurantoin,klebsiella_pneumoniae_sum_mic_nitrofurantoin,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22532,klebsiella_pneumoniae_sum_mic_fosfomycin,klebsiella_pneumoniae_sum_mic_fosfomycin,,scalar,finite_<1,-0.05381382351970504,0.05381382351970504
22533,klebsiella_pneumoniae_sum_mic_retapamulin,klebsiella_pneumoniae_sum_mic_retapamulin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22534,klebsiella_pneumoniae_sum_mic_fusidic_a,klebsiella_pneumoniae_sum_mic_fusidic_a,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22535,klebsiella_pneumoniae_sum_mic_metronidazole,klebsiella_pneumoniae_sum_mic_metronidazole,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22536,klebsiella_pneumoniae_sum_mic_fidaxomicin,klebsiella_pneumoniae_sum_mic_fidaxomicin,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22537,klebsiella_pneumoniae_sum_mic_furazolidone,klebsiella_pneumoniae_sum_mic_furazolidone,,scalar,finite_<1,-0.27807519764572824,0.27807519764572824
22538,klebsiella_pneumoniae_sum_mic_rifampicin,klebsiella_pneumoniae_sum_mic_rifampicin,,scalar,finite_<1,-0.3667581557882082,0.3667581557882082
22539,klebsiella_pneumoniae_sum_mic_amoxicillin_clavulanate,klebsiella_pneumoniae_sum_mic_amoxicillin_clavulanate,,scalar,finite_<1,-0.28799781793903989,0.28799781793903989
22540,klebsiella_pneumoniae_sum_mic_piperacillin_tazobactam,klebsiella_pneumoniae_sum_mic_piperacillin_tazobactam,,scalar,finite_<1,-0.28799781793904,0.28799781793904
22541,klebsiella_pneumoniae_sum_mic_ampicillin_sulbactam,klebsiella_pneumoniae_sum_mic_ampicillin_sulbactam,,scalar,finite_<1,-0.28799781793904006,0.28799781793904006
22542,klebsiella_pneumoniae_sum_mic_ticarcillin_clavulanate,klebsiella_pneumoniae_sum_mic_ticarcillin_clavulanate,,scalar,finite_<1,-0.28799781793904006,0.28799781793904006
22543,klebsiella_pneumoniae_sum_mic_ceftazidime_avibactam,klebsiella_pneumoniae_sum_mic_ceftazidime_avibactam,,scalar,finite_<1,-0.27999011090636966,0.27999011090636966
22544,klebsiella_pneumoniae_sum_mic_meropenem_vaborbactam,klebsiella_pneumoniae_sum_mic_meropenem_vaborbactam,,scalar,finite_<1,-0.27999011090636966,0.27999011090636966
22545,klebsiella_pneumoniae_sum_mic_colistin,klebsiella_pneumoniae_sum_mic_colistin,,scalar,finite_<1,-0.2780751976457283,0.2780751976457283
22546,klebsiella_pneumoniae_sum_mic_flucloxacillin,klebsiella_pneumoniae_sum_mic_flucloxacillin,,scalar,finite_<1,-0.27807519764572819,0.27807519764572819
22547,klebsiella_pneumoniae_sum_mic_aztreonam_avibactam,klebsiella_pneumoniae_sum_mic_aztreonam_avibactam,,scalar,finite_<1,-0.27999011090636972,0.27999011090636972
22548,klebsiella_pneumoniae_sum_mic_cefixime,klebsiella_pneumoniae_sum_mic_cefixime,,scalar,finite_<1,-0.28625871200906594,0.28625871200906594
22549,klebsiella_pneumoniae_sum_mic_nalidixic_acid,klebsiella_pneumoniae_sum_mic_nalidixic_acid,,scalar,finite_<1,-0.30874552112756892,0.30874552112756892
22550,morganella_spp._sum_mic_sulfanilamide,morganella_spp._sum_mic_sulfanilamide,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22551,morganella_spp._sum_mic_penicillin_g,morganella_spp._sum_mic_penicillin_g,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22552,morganella_spp._sum_mic_ampicillin,morganella_spp._sum_mic_ampicillin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22553,morganella_spp._sum_mic_amoxicillin,morganella_spp._sum_mic_amoxicillin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22554,morganella_spp._sum_mic_piperacillin,morganella_spp._sum_mic_piperacillin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22555,morganella_spp._sum_mic_ticarcillin,morganella_spp._sum_mic_ticarcillin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22556,morganella_spp._sum_mic_cephalexin,morganella_spp._sum_mic_cephalexin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22557,morganella_spp._sum_mic_cefazolin,morganella_spp._sum_mic_cefazolin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22558,morganella_spp._sum_mic_cefuroxime,morganella_spp._sum_mic_cefuroxime,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22559,morganella_spp._sum_mic_ceftriaxone,morganella_spp._sum_mic_ceftriaxone,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22560,morganella_spp._sum_mic_ceftazidime,morganella_spp._sum_mic_ceftazidime,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22561,morganella_spp._sum_mic_cefepime,morganella_spp._sum_mic_cefepime,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22562,morganella_spp._sum_mic_ceftaroline,morganella_spp._sum_mic_ceftaroline,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22563,morganella_spp._sum_mic_ceftolozane_tazobactam,morganella_spp._sum_mic_ceftolozane_tazobactam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22564,morganella_spp._sum_mic_cefiderocol,morganella_spp._sum_mic_cefiderocol,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22565,morganella_spp._sum_mic_meropenem,morganella_spp._sum_mic_meropenem,,scalar,finite_<1,-0.27735009811261463,0.27735009811261463
22566,morganella_spp._sum_mic_imipenem_c,morganella_spp._sum_mic_imipenem_c,,scalar,finite_<1,-0.27735009811261463,0.27735009811261463
22567,morganella_spp._sum_mic_ertapenem,morganella_spp._sum_mic_ertapenem,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22568,morganella_spp._sum_mic_aztreonam,morganella_spp._sum_mic_aztreonam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22569,morganella_spp._sum_mic_erythromycin,morganella_spp._sum_mic_erythromycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22570,morganella_spp._sum_mic_azithromycin,morganella_spp._sum_mic_azithromycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22571,morganella_spp._sum_mic_clarithromycin,morganella_spp._sum_mic_clarithromycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22572,morganella_spp._sum_mic_clindamycin,morganella_spp._sum_mic_clindamycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22573,morganella_spp._sum_mic_gentamicin,morganella_spp._sum_mic_gentamicin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22574,morganella_spp._sum_mic_tobramycin,morganella_spp._sum_mic_tobramycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22575,morganella_spp._sum_mic_amikacin,morganella_spp._sum_mic_amikacin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22576,morganella_spp._sum_mic_ciprofloxacin,morganella_spp._sum_mic_ciprofloxacin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22577,morganella_spp._sum_mic_levofloxacin,morganella_spp._sum_mic_levofloxacin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22578,morganella_spp._sum_mic_moxifloxacin,morganella_spp._sum_mic_moxifloxacin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22579,morganella_spp._sum_mic_ofloxacin,morganella_spp._sum_mic_ofloxacin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22580,morganella_spp._sum_mic_tetracycline,morganella_spp._sum_mic_tetracycline,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22581,morganella_spp._sum_mic_doxycycline,morganella_spp._sum_mic_doxycycline,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22582,morganella_spp._sum_mic_minocycline,morganella_spp._sum_mic_minocycline,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22583,morganella_spp._sum_mic_tigecycline,morganella_spp._sum_mic_tigecycline,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22584,morganella_spp._sum_mic_vancomycin,morganella_spp._sum_mic_vancomycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22585,morganella_spp._sum_mic_teicoplanin,morganella_spp._sum_mic_teicoplanin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22586,morganella_spp._sum_mic_dalbavancin,morganella_spp._sum_mic_dalbavancin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22587,morganella_spp._sum_mic_linezolid,morganella_spp._sum_mic_linezolid,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22588,morganella_spp._sum_mic_tedizolid,morganella_spp._sum_mic_tedizolid,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22589,morganella_spp._sum_mic_daptomycin,morganella_spp._sum_mic_daptomycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22590,morganella_spp._sum_mic_quinu_dalfo,morganella_spp._sum_mic_quinu_dalfo,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22591,morganella_spp._sum_mic_trim_sulf,morganella_spp._sum_mic_trim_sulf,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22592,morganella_spp._sum_mic_chloramphenicol,morganella_spp._sum_mic_chloramphenicol,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22593,morganella_spp._sum_mic_nitrofurantoin,morganella_spp._sum_mic_nitrofurantoin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22594,morganella_spp._sum_mic_fosfomycin,morganella_spp._sum_mic_fosfomycin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22595,morganella_spp._sum_mic_retapamulin,morganella_spp._sum_mic_retapamulin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22596,morganella_spp._sum_mic_fusidic_a,morganella_spp._sum_mic_fusidic_a,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22597,morganella_spp._sum_mic_metronidazole,morganella_spp._sum_mic_metronidazole,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22598,morganella_spp._sum_mic_fidaxomicin,morganella_spp._sum_mic_fidaxomicin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22599,morganella_spp._sum_mic_furazolidone,morganella_spp._sum_mic_furazolidone,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22600,morganella_spp._sum_mic_rifampicin,morganella_spp._sum_mic_rifampicin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22601,morganella_spp._sum_mic_amoxicillin_clavulanate,morganella_spp._sum_mic_amoxicillin_clavulanate,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22602,morganella_spp._sum_mic_piperacillin_tazobactam,morganella_spp._sum_mic_piperacillin_tazobactam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22603,morganella_spp._sum_mic_ampicillin_sulbactam,morganella_spp._sum_mic_ampicillin_sulbactam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22604,morganella_spp._sum_mic_ticarcillin_clavulanate,morganella_spp._sum_mic_ticarcillin_clavulanate,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22605,morganella_spp._sum_mic_ceftazidime_avibactam,morganella_spp._sum_mic_ceftazidime_avibactam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22606,morganella_spp._sum_mic_meropenem_vaborbactam,morganella_spp._sum_mic_meropenem_vaborbactam,,scalar,finite_<1,-0.27735009811261463,0.27735009811261463
22607,morganella_spp._sum_mic_colistin,morganella_spp._sum_mic_colistin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22608,morganella_spp._sum_mic_flucloxacillin,morganella_spp._sum_mic_flucloxacillin,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22609,morganella_spp._sum_mic_aztreonam_avibactam,morganella_spp._sum_mic_aztreonam_avibactam,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22610,morganella_spp._sum_mic_cefixime,morganella_spp._sum_mic_cefixime,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22611,morganella_spp._sum_mic_nalidixic_acid,morganella_spp._sum_mic_nalidixic_acid,,scalar,finite_<1,-0.27735009811261457,0.27735009811261457
22612,proteus_spp._sum_mic_sulfanilamide,proteus_spp._sum_mic_sulfanilamide,,scalar,finite_<1,-0.35478743759344961,0.35478743759344961
22613,proteus_spp._sum_mic_penicillin_g,proteus_spp._sum_mic_penicillin_g,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22614,proteus_spp._sum_mic_ampicillin,proteus_spp._sum_mic_ampicillin,,scalar,finite_<1,0.70957487518689932,0.70957487518689932
22615,proteus_spp._sum_mic_amoxicillin,proteus_spp._sum_mic_amoxicillin,,scalar,finite_<1,0.70957487518689932,0.70957487518689932
22616,proteus_spp._sum_mic_piperacillin,proteus_spp._sum_mic_piperacillin,,scalar,finite_<1,0.70957487518689921,0.70957487518689921
22617,proteus_spp._sum_mic_ticarcillin,proteus_spp._sum_mic_ticarcillin,,scalar,finite_<1,0.70957487518689932,0.70957487518689932
22618,proteus_spp._sum_mic_cephalexin,proteus_spp._sum_mic_cephalexin,,scalar,finite_<1,-0.35478743759344961,0.35478743759344961
22619,proteus_spp._sum_mic_cefazolin,proteus_spp._sum_mic_cefazolin,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22620,proteus_spp._sum_mic_cefuroxime,proteus_spp._sum_mic_cefuroxime,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22621,proteus_spp._sum_mic_ceftriaxone,proteus_spp._sum_mic_ceftriaxone,,scalar,finite_<1,-0.3547874375934495,0.3547874375934495
22622,proteus_spp._sum_mic_ceftazidime,proteus_spp._sum_mic_ceftazidime,,scalar,finite_<1,-0.3547874375934495,0.3547874375934495
22623,proteus_spp._sum_mic_cefepime,proteus_spp._sum_mic_cefepime,,scalar,finite_<1,-0.3547874375934495,0.3547874375934495
22624,proteus_spp._sum_mic_ceftaroline,proteus_spp._sum_mic_ceftaroline,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22625,proteus_spp._sum_mic_ceftolozane_tazobactam,proteus_spp._sum_mic_ceftolozane_tazobactam,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22626,proteus_spp._sum_mic_cefiderocol,proteus_spp._sum_mic_cefiderocol,,scalar,finite_<1,-0.35478743759344955,0.35478743759344955
22627,proteus_spp._sum_mic_meropenem,proteus_spp._sum_mic_meropenem,,scalar,finite_<1,-0.3547874375934495,0.3547874375934495
22628,proteus_spp._sum_mic_imipenem_c,proteus_spp._sum_mic_imipenem_c,,scalar,finite_<1,-0.3547874375934495,0.3547874375934495
